,no,label,title,href
0,18.066,Conseil des Etats - 06.06.2019-08:15 - Objet du Conseil fédéral,"Routes nationales sur la période 2020-2023, étape d'aménagement 2019 des routes nationales et crédit d'engagement. Plafond de dépenses",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46217
1,17.517,Conseil des Etats - 20.03.2019-08:30 - Initiative parlementaire - Fournier Jean-René,Concurrence à armes égales,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45790
2,18.3394,Conseil des Etats - 11.03.2019-15:15 - Motion - Groupe BD,Elargir la base démocratique des exportations d'armes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45528
3,18.078,Conseil des Etats - 07.03.2019-08:15 - Objet du Conseil fédéral,Programme de développement stratégique de l’infrastructure ferroviaire. Etape d’aménagement 2035,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45391
4,18.464,Conseil des Etats - 14.12.2018-08:15 - Initiative parlementaire - Commission des affaires juridiques-Conseil national,Cour d'appel du Tribunal pénal fédéral. Davantage de postes à plein temps,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45043
5,18.020,Conseil des Etats - 14.12.2018-08:15 - Objet du Conseil fédéral,Calcul de la réduction pour participation en cas d‘émission d‘instruments dans le cadre du régime des établissements financiers trop grands pour être mis en faillite. Loi,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45036
6,15.438,Conseil des Etats - 11.12.2018-08:15 - Initiative parlementaire - Berberat Didier,Pour une réglementation destinée à instaurer de la transparence en matière de lobbyisme au Parlement fédéral,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44968
7,18.4084,Conseil des Etats - 06.12.2018-08:15 - Motion - Comte Raphaël,Exportations d'armes. Renforcer les contrôles,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44877
8,18.075,Conseil des Etats - 04.12.2018-08:15 - Objet du Conseil fédéral,Loi sur la péréquation financière et la compensation des charges. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44857
9,18.041,Conseil des Etats - 03.12.2018-15:15 - Objet du Conseil fédéral,Budget 2019 assorti du plan intégré des tâches et des finances 2020-2022,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44789
