,no,label,title,href
0,17.060,Conseil national - 13.06.2019-15:00 - Objet du Conseil fédéral,Entreprises responsables – pour protéger l’être humain et l’environnement. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46349
1,17.060,Conseil national - 13.06.2019-08:00 - Objet du Conseil fédéral,Entreprises responsables – pour protéger l’être humain et l’environnement. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46336
2,19.3001,Conseil national - 04.06.2019-08:00 - Postulat - Commission des finances-Conseil national,Simplifier la mise en oeuvre des conventions-programmes conclues entre la Confédération et les cantons,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46142
3,17.052,Conseil national - 08.05.2019-08:00 - Objet du Conseil fédéral,Loi sur la chasse. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46102
4,18.075,Conseil national - 07.05.2019-14:30 - Objet du Conseil fédéral,Loi sur la péréquation financière et la compensation des charges. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46103
5,18.074,Conseil national - 22.03.2019-08:00 - Objet du Conseil fédéral,Environnement mondial 2019-2022. Crédit-cadre,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45845
6,18.3404,Conseil national - 21.03.2019-15:00 - Motion - Häberli-Koller Brigitte,Transformer la station de recherche Agroscope en établissement autonome de droit public de la Confédération doté de la personnalité juridique,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45831
7,18.072,Conseil national - 21.03.2019-15:00 - Objet du Conseil fédéral,Garanties fédérales liées aux prêts pour réserves obligatoires. Crédit d'engagement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45828
8,17.3996,Conseil national - 20.03.2019-08:30 - Motion - Schneider Schüttel Ursula,Paradise Papers. Soumettre à des obligations de diligence accrues les transactions réalisées avec des centres financiers offshore,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45796
9,18.4089,Conseil national - 13.03.2019-15:00 - Motion - Commission des finances-Conseil national,Unités administratives sur des sites décentralisés. Pour une application des prix de construction et de location usuels,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45571
