,no,label,title,href
0,19.019,Conseil national - 06.06.2019-08:00 - Objet du Conseil fédéral,Renforcer le rôle de la Suisse comme Etat hôte 2020-2023. Mesures,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46222
1,17.501,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Reynard Mathias,Harcèlement sexuel. Alléger le fardeau de la preuve,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46184
2,13.094,Conseil national - 03.06.2019-14:30 - Objet du Conseil fédéral,CO. Protection en cas de signalement d’irrégularités par le travailleur,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46133
3,18.067,Conseil national - 18.03.2019-14:30 - Objet du Conseil fédéral,Réduction des disparités économiques et sociales dans l'Union européenne élargie. Deuxième contribution de la Suisse en faveur de certains Etats membres de l’UE,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45735
4,18.051,Conseil national - 13.03.2019-08:00 - Objet du Conseil fédéral,Loi sur le Tribunal fédéral. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45550
5,17.4043,Conseil national - 05.03.2019-08:00 - Postulat - Groupe vert'libéral,Une mobilité 4.0 pour davantage de mobilité,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45339
6,17.463,Conseil national - 11.12.2018-08:00 - Initiative parlementaire - Stamm Luzi,Pas de statut particulier pour les honoraires des avocats,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44973
7,13.407,Conseil national - 03.12.2018-14:30 - Initiative parlementaire - Reynard Mathias,Lutter contre les discriminations basées sur l'orientation sexuelle,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44787
8,18.9008,Conseil national - 27.09.2018-15:00,"Débat d'actualité.
Relations entre la Suisse
et l'Union européenne",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44441
9,13.407,Conseil national - 25.09.2018-08:00 - Initiative parlementaire - Reynard Mathias,Lutter contre les discriminations basées sur l'orientation sexuelle,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44369
10,10.519,Conseil national - 19.09.2018-15:00 - Initiative parlementaire - Vischer Daniel,Modifier l'article 53 CP,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44128
11,17.4121,Conseil national - 17.09.2018-14:30 - Postulat - Arslan Sibel,Inscription d'un troisième sexe à l'état civil,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44049
12,17.3992,Conseil national - 17.09.2018-14:30 - Motion - Fehlmann Rielle Laurence,Définition du viol en droit suisse. La loi doit changer!,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44045
13,16.077,Conseil national - 14.06.2018-08:00 - Objet du Conseil fédéral,CO. Droit de la société anonyme,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43617
14,17.506,Conseil national - 04.06.2018-14:30 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,"Ne plus conclure de traités internationaux comportant une ""clause guillotine""",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43395
15,17.488,Conseil national - 04.06.2018-14:30 - Initiative parlementaire - Zanetti Claudio,"Définir ce qu'est l'ordre public suisse, pour éviter que la charia n'entre par la petite porte",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43393
16,17.414,Conseil national - 29.05.2018-08:00 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,La clandestinité n'est pas un cas de rigueur,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43239
17,16.476,Conseil national - 13.03.2018-08:00 - Initiative parlementaire - Quadri Lorenzo,Extension de la légitime défense,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42843
18,16.4152,Conseil national - 08.03.2018-08:00 - Motion - Reimann Lukas,Augmentation des tarifs CFF. Réaliser des économies en remettant aux élus et aux cadres de la Confédération et des CFF un AG de seconde classe et non plus de première classe,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42723
19,13.100,Conseil national - 07.03.2018-08:00 - Objet du Conseil fédéral,CO. Droit de la prescription,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42665
20,16.421,Conseil national - 06.03.2018-08:00 - Initiative parlementaire - Nidegger Yves,Affaire Perinçek contre Suisse. Rendre l'article 261bis CPS compatible avec les droits de l'homme,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42658
21,15.033,Conseil national - 12.12.2017-08:00 - Objet du Conseil fédéral,CC. Protection de l’enfant,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42003
22,17.3329,Conseil national - 11.12.2017-14:30 - Postulat - Fiala Doris,Fondation Gosteli. Garantir le maintien des Archives sur l'histoire du mouvement des femmes en Suisse,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41994
23,16.048,Conseil national - 04.12.2017-14:30 - Objet du Conseil fédéral,CP et CPM. Mise en oeuvre de l’art. 123c Cst.,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41781
24,15.033,Conseil national - 28.11.2017-08:00 - Objet du Conseil fédéral,CC. Protection de l’enfant,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41638
