,no,label,title,href
0,16.315,Conseil national - 11.06.2019-14:30 - Initiative cantonale - Valais,"LAT. Pour un assouplissement des dispositions fédérales, dans le respect du fédéralisme",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46295
1,19.019,Conseil national - 06.06.2019-08:00 - Objet du Conseil fédéral,Renforcer le rôle de la Suisse comme Etat hôte 2020-2023. Mesures,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46222
2,15.486,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Amstutz Adrian,Tirs en campagne et tirs historiques. Préservons notre patrimoine culturel au-delà de 2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46171
3,18.095,Conseil national - 05.06.2019-08:00 - Objet du Conseil fédéral,Loi sur la protection de l’environnement. Interdiction de mise sur le marché de bois récolté illégalement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46169
4,17.052,Conseil national - 08.05.2019-15:00 - Objet du Conseil fédéral,Loi sur la chasse. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46104
5,17.052,Conseil national - 08.05.2019-08:00 - Objet du Conseil fédéral,Loi sur la chasse. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46108
6,17.052,Conseil national - 08.05.2019-08:00 - Objet du Conseil fédéral,Loi sur la chasse. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46102
7,18.075,Conseil national - 07.05.2019-14:30 - Objet du Conseil fédéral,Loi sur la péréquation financière et la compensation des charges. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46103
8,18.072,Conseil national - 21.03.2019-15:00 - Objet du Conseil fédéral,Garanties fédérales liées aux prêts pour réserves obligatoires. Crédit d'engagement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45828
9,18.067,Conseil national - 18.03.2019-14:30 - Objet du Conseil fédéral,Réduction des disparités économiques et sociales dans l'Union européenne élargie. Deuxième contribution de la Suisse en faveur de certains Etats membres de l’UE,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45644
10,17.3654,Conseil national - 13.03.2019-15:00 - Motion - Bourgeois Jacques,Appels d'offres respectant nos principales langues nationales,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45576
11,18.401,"Conseil national - 11.03.2019-14:30 - Initiative parlementaire - Commission de l'environnement, de l'aménagement du territoire et de l'énergie-Conseil des Etats",Renouvellement du Fonds suisse pour le paysage 2021-2031,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45531
12,18.3829,Conseil national - 05.03.2019-08:00 - Postulat - Chevalley Isabelle,Plan d'action contre le gaspillage alimentaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45343
13,18.3712,"Conseil national - 11.12.2018-08:00 - Motion - Commission de l'environnement, de l'aménagement du territoire et de l'énergie-Conseil national",Réduire la pollution plastique dans les eaux et les sols,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44963
14,17.071,Conseil national - 10.12.2018-14:30 - Objet du Conseil fédéral,Révision totale de la loi sur le CO2 pour la période postérieure à 2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44954
15,17.071,Conseil national - 04.12.2018-08:00 - Objet du Conseil fédéral,Révision totale de la loi sur le CO2 pour la période postérieure à 2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44855
16,17.071,Conseil national - 03.12.2018-14:30 - Objet du Conseil fédéral,Révision totale de la loi sur le CO2 pour la période postérieure à 2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44853
17,18.041,Conseil national - 28.11.2018-08:00 - Objet du Conseil fédéral,Budget 2019 assorti du plan intégré des tâches et des finances 2020-2022,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44728
18,18.041,Conseil national - 27.11.2018-08:00 - Objet du Conseil fédéral,Budget 2019 assorti du plan intégré des tâches et des finances 2020-2022,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44716
19,16.4017,Conseil national - 20.09.2018-08:00 - Motion - Bourgeois Jacques,Possibilité de refus de réinscription au registre du commerce,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44148
20,17.019,Conseil national - 13.06.2018-15:00 - Objet du Conseil fédéral,Loi sur les marchés publics. Révision totale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43615
21,17.019,Conseil national - 13.06.2018-08:15 - Objet du Conseil fédéral,Loi sur les marchés publics. Révision totale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43597
22,17.063,Conseil national - 07.06.2018-08:00 - Objet du Conseil fédéral,Stopper le mitage - pour un développement durable du milieu bâti (initiative contre le mitage). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43441
23,18.044,Conseil national - 04.06.2018-14:30 - Objet du Conseil fédéral,"Vue d’ensemble du développpement à moyen terme de la politique agricole. Rapport du Conseil fédéral en réponse aux postulats 14.3514 (Knecht), 14.3537 (Noser), 14.3618 (Aebi), 14.3894 (von Siebenthal), 14.3991 (de Buman), 14.4046 (Keller-Sutter), 14.4098 (Müller Walter), 17.3401 (Müller Damian)",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43385
24,18.5281,Conseil national - 04.06.2018-14:30 - Heure des questions. Question - Bourgeois Jacques,Loi fédérale sur les étrangers. Obligation d'annoncer les postes vacants,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43292
25,17.063,Conseil national - 31.05.2018-08:00 - Objet du Conseil fédéral,Stopper le mitage - pour un développement durable du milieu bâti (initiative contre le mitage). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43274
26,17.3977,Conseil national - 05.03.2018-14:30 - Motion - Commission des finances-Conseil national,Modification de l'article 50 de la loi sur l'encouragement et la coordination des hautes écoles,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42613
27,15.479,Conseil national - 28.02.2018-15:00 - Initiative parlementaire - Bourgeois Jacques,Stop au bradage ruineux du sucre! Pour la sauvegarde de l'économie sucrière indigène,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42463
28,16.3332,Conseil national - 28.02.2018-15:00 - Motion - Grin Jean-Pierre,"Négociations avec la Malaisie, sans l'huile de palme!",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42443
29,17.5633,Conseil national - 11.12.2017-14:30 - Heure des questions. Question - Bourgeois Jacques,"Mise en oeuvre de la motion 15.4114, ""Des règles pertinentes pour l'étiquetage 'sans OGM/sans génie génétique'""",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41825
30,16.035,Conseil national - 06.12.2017-08:00 - Objet du Conseil fédéral,Transformation et extension des réseaux électriques. Loi,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41792
31,17.023,Conseil national - 05.12.2017-08:00 - Objet du Conseil fédéral,Pour la souveraineté alimentaire. L’agriculture nous concerne toutes et tous. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41784
32,17.034,Conseil national - 05.12.2017-08:00 - Objet du Conseil fédéral,Décision de l’OMC en matière de concurrence à l’exportation. Suppression des contributions à l’exportation pour les produits agricoles transformés,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41782
33,17.041,Conseil national - 30.11.2017-08:00 - Objet du Conseil fédéral,Budget 2018 assorti du plan intégré des tâches et des finances 2019-2021,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41673
34,17.041,Conseil national - 30.11.2017-08:00 - Objet du Conseil fédéral,Budget 2018 assorti du plan intégré des tâches et des finances 2019-2021,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41666
35,16.073,Conseil national - 28.09.2017-08:00 - Objet du Conseil fédéral,Pour des denrées alimentaires saines et produites dans des conditions équitables et écologiques (initiative pour des aliments équitables). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41194
36,17.3362,Conseil national - 27.09.2017-08:15 - Motion - Commission des finances-Conseil national,Fixation du montant du financement de l'aide publique au développement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41179
37,16.073,Conseil national - 26.09.2017-08:00 - Objet du Conseil fédéral,Pour des denrées alimentaires saines et produites dans des conditions équitables et écologiques (initiative pour des aliments équitables). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41077
38,16.3751,Conseil national - 25.09.2017-14:30 - Motion - Groupe libéral-radical,Avenir de la politique énergétique et de la politique climatique. Assouplissement de la nouvelle législation sur le CO2,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41075
39,17.032,Conseil national - 15.06.2017-08:00 - Objet du Conseil fédéral,"SIFEM SA. Proposition du Conseil fédéral visant à convertir le prêt de la Confédération en capital-actions. Rapport du Conseil fédéral (Po.16.3913, CdF-N)",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40568
40,17.3127,Conseil national - 14.06.2017-08:15 - Motion - Hausammann Markus,Poursuivre l'aide alimentaire en produits laitiers pour lutter contre la faim dans le monde,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40527
41,15.4113,Conseil national - 01.06.2017-08:00 - Postulat - Bourgeois Jacques,Optimisation du système actuel à la lumière de la nouvelle loi sur l'asile,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40244
42,16.035,Conseil national - 29.05.2017-14:30 - Objet du Conseil fédéral,Transformation et extension des réseaux électriques. Loi,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40157
43,17.3015,Conseil national - 04.05.2017-08:00 - Motion - Commission des finances-Conseil national,Modification de l'article 18 alinéa 2 de la loi sur les finances,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40114
44,16.3137,Conseil national - 16.03.2017-15:00 - Motion - Bourgeois Jacques,Fraude technologique et escroquerie sportive,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39808
45,15.3127,Conseil national - 15.03.2017-15:00 - Motion - Bourgeois Jacques,Assurer l'encadrement et la formation des mineurs non accompagnés,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39757
46,15.430,"Conseil national - 09.03.2017-08:00 - Initiative parlementaire - Commission de l'environnement, de l'aménagement du territoire et de l'énergie-Conseil des Etats",Suppression des priorités dans le réseau de transport transfrontalier,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39498
47,15.050,Conseil national - 07.03.2017-08:00 - Objet du Conseil fédéral,Pour la sécurité alimentaire. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39446
48,13.455,Conseil national - 01.12.2016-08:00 - Initiative parlementaire - Parmelin Guy,Application de la loi sur la protection des eaux. Tenir compte de la réalité dans le terrain,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38693
49,16.041,Conseil national - 30.11.2016-08:00 - Objet du Conseil fédéral,Budget 2017 assorti du plan intégré des tâches et des finances 2018-2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38684
50,16.027,Conseil national - 21.09.2016-15:00 - Objet du Conseil fédéral,Loi sur les étrangers. Gestion de I‘immigration et amélioration de la mise en oeuvre des accords sur la libre circulation des personnes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38167
51,15.3544,Conseil national - 21.09.2016-08:00 - Motion - Groupe libéral-radical,Pour une réduction de la charge administrative. Rendre facultative la participation au système d'échange de quotas d'émission,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38155
52,16.026,Conseil national - 20.09.2016-08:00 - Objet du Conseil fédéral,"Message sur l’armée 2016 (plafond des dépenses de l’armée pour 2017-2020, programme d’armement 2016, programme immobilier du DDPS 2016)",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38085
53,16.038,Conseil national - 15.09.2016-08:00 - Objet du Conseil fédéral,Moyens financiers destinés à l'agriculture pour les années 2018-2021,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37978
54,15.300,Conseil national - 14.09.2016-15:00 - Initiative cantonale - Thurgovie,Modification de la loi sur la chasse. Versement d'indemnités pour les dégâts causés aux infrastructures par les castors,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37965
55,13.306,Conseil national - 14.09.2016-15:00 - Initiative cantonale - Jura,Amélioration de la rétribution à prix coûtant du courant injecté,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37958
56,15.4087,"Conseil national - 12.09.2016-14:30 - Motion - Commission de l'environnement, de l'aménagement du territoire et de l'énergie-Conseil des Etats",Modification des exigences légales en matière d'aménagement du territoire pour les bâtiments hôteliers situés en dehors des zones à bâtir,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37863
57,13.074,Conseil national - 12.09.2016-14:30 - Objet du Conseil fédéral,"Stratégie énergétique 2050, premier volet. Pour la sortie programmée de l’énergie nucléaire (Initiative Sortir du nucléaire). Initiative populaire",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37858
58,16.3265,"Conseil national - 16.06.2016-08:00 - Motion - Commission de l'environnement, de l'aménagement du territoire et de l'énergie-Conseil national",Egalité de traitement entre les technologies de stockage concernant les rémunérations pour l'utilisation du réseau,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37564
59,13.413,Conseil national - 16.06.2016-08:00 - Initiative parlementaire - Bourgeois Jacques,Mesures à renforcer contre l'abandon des déchets,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37557
60,14.3508,Conseil national - 15.06.2016-15:00 - Postulat - Bourgeois Jacques,Développement des énergies renouvelables indigènes de 2020 à 2035,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37538
