,no,label,title,href
0,17.300,Conseil national - 09.05.2019-15:00 - Initiative cantonale - Genève,Réhabilitation des sept manifestants condamnés suite à la manifestation du 9 novembre 1932,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46120
1,17.3406,Conseil national - 08.05.2019-15:00 - Postulat - Mazzone Lisa,Intoxication quotidienne aux émissions d'oxyde d'azote. Conséquences pour la population et l'environnement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46109
2,18.3717,Conseil national - 21.03.2019-15:00 - Initiative cantonale;Motion - Commission de politique extérieure-Conseil des Etats,Aucune concession en ce qui concerne l'huile de palme,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45829
3,18.049,Conseil national - 20.03.2019-15:00 - Objet du Conseil fédéral,Loi sur les services d‘identification électronique,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45808
4,17.486,Conseil national - 13.03.2019-15:00 - Initiative parlementaire - Mazzone Lisa,"Mettre fin à la détention administrative de mineurs, dans le respect de l'intérêt supérieur de l'enfant",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45588
5,17.485,Conseil national - 13.03.2019-15:00 - Initiative parlementaire - Addor Jean-Luc,Pas d'aumôniers musulmans dans notre armée,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45587
6,18.3383,Conseil national - 13.03.2019-08:00 - Motion - Commission des affaires juridiques-Conseil des Etats,Introduction du trust dans l'ordre juridique suisse,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45567
7,18.051,Conseil national - 13.03.2019-08:00 - Objet du Conseil fédéral,Loi sur le Tribunal fédéral. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45550
8,18.066,Conseil national - 11.03.2019-14:30 - Objet du Conseil fédéral,"Routes nationales sur la période 2020-2023, étape d'aménagement 2019 des routes nationales et crédit d'engagement. Plafond de dépenses",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45529
9,17.022,Conseil national - 06.03.2019-15:00 - Objet du Conseil fédéral,LAI. Modification (Développement continu de l’AI),https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45384
10,18.048,Conseil national - 04.03.2019-14:30 - Objet du Conseil fédéral,Transfèrement des personnes condamnées. Amendement au Protocole additionnel,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45310
11,17.069,Conseil national - 14.12.2018-08:00 - Objet du Conseil fédéral,Loi sur le droit d’auteur. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45044
12,17.069,Conseil national - 13.12.2018-08:00 - Objet du Conseil fédéral,Loi sur le droit d’auteur. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45020
13,18.035,Conseil national - 12.12.2018-08:15 - Objet du Conseil fédéral,Davantage de logements abordables. Initiative populaire et crédit-cadre destiné à alimenter le fonds de roulement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44977
14,17.071,Conseil national - 10.12.2018-14:30 - Objet du Conseil fédéral,Révision totale de la loi sur le CO2 pour la période postérieure à 2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44954
15,17.071,Conseil national - 04.12.2018-08:00 - Objet du Conseil fédéral,Révision totale de la loi sur le CO2 pour la période postérieure à 2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44855
16,17.062,Conseil national - 03.12.2018-14:30 - Objet du Conseil fédéral,Protection des victimes de violence. Loi,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44841
17,13.407,Conseil national - 03.12.2018-14:30 - Initiative parlementaire - Reynard Mathias,Lutter contre les discriminations basées sur l'orientation sexuelle,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44787
18,18.022,Conseil national - 29.11.2018-08:00 - Objet du Conseil fédéral,Message sur I'armée 2018,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44743
19,18.3385,Conseil national - 27.09.2018-08:00 - Initiative cantonale;Motion;Postulat - Commission de la politique de sécurité-Conseil national,Renforcement du Corps des gardes-frontière,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44415
20,18.023,Conseil national - 26.09.2018-15:00 - Objet du Conseil fédéral,WEF 2019-2021 à Davos. Engagement de l'armée en service d'appui,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44411
21,18.9007,Conseil national - 26.09.2018-08:30,"Interpellations urgentes.
Industrie d'armement
et exportations d'armes",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44381
22,17.047,Conseil national - 24.09.2018-14:30 - Objet du Conseil fédéral,Loi sur l'égalité. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44271
23,16.3851,Conseil national - 19.09.2018-15:00 - Postulat - Mazzone Lisa,La sécurité d'abord. Diminuons les risques liés aux armes à feu,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44137
24,10.519,Conseil national - 19.09.2018-15:00 - Initiative parlementaire - Vischer Daniel,Modifier l'article 53 CP,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44128
25,18.018,Conseil national - 19.09.2018-15:00 - Objet du Conseil fédéral,Institut suisse de droit comparé. Loi. Révision totale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44126
26,17.062,Conseil national - 18.09.2018-08:00 - Objet du Conseil fédéral,Protection des victimes de violence. Loi,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44082
27,17.062,Conseil national - 18.09.2018-08:00 - Objet du Conseil fédéral,Protection des victimes de violence. Loi,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44057
28,18.027,Conseil national - 17.09.2018-14:30 - Objet du Conseil fédéral,Développement de l'acquis de Schengen. Reprise de la directive 2017/853 modifiant la directive de l'UE sur les armes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43982
29,18.022,Conseil national - 13.09.2018-08:00 - Objet du Conseil fédéral,Message sur I'armée 2018,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43946
30,18.031,Conseil national - 12.09.2018-08:00 - Objet du Conseil fédéral,Projet fiscal 17,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43933
31,17.465,Conseil national - 11.09.2018-08:00 - Initiative parlementaire - Addor Jean-Luc,Pouvoirs des curateurs post mortem,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43927
32,16.077,Conseil national - 14.06.2018-15:00 - Objet du Conseil fédéral,CO. Droit de la société anonyme,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43642
33,16.077,Conseil national - 14.06.2018-08:00 - Objet du Conseil fédéral,CO. Droit de la société anonyme,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43617
34,17.488,Conseil national - 04.06.2018-14:30 - Initiative parlementaire - Zanetti Claudio,"Définir ce qu'est l'ordre public suisse, pour éviter que la charia n'entre par la petite porte",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43393
35,17.473,Conseil national - 04.06.2018-14:30 - Initiative parlementaire - Salzmann Werner,Pour une Suisse sûre et dotée d'une armée de milice forte. L'armée doit disposer d'un financement suffisant et pérenne,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43390
36,18.5294,Conseil national - 04.06.2018-14:30 - Heure des questions. Question - Mazzone Lisa,"Exportation d'isopropanol, précurseur du gaz sarin, en Syrie. Qui est responsable?",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43296
37,18.027,Conseil national - 30.05.2018-15:00 - Objet du Conseil fédéral,Développement de l'acquis de Schengen. Reprise de la directive 2017/853 modifiant la directive de l'UE sur les armes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43260
38,18.027,Conseil national - 30.05.2018-15:00 - Objet du Conseil fédéral,Développement de l'acquis de Schengen. Reprise de la directive 2017/853 modifiant la directive de l'UE sur les armes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43256
39,18.027,Conseil national - 30.05.2018-08:00 - Objet du Conseil fédéral,Développement de l'acquis de Schengen. Reprise de la directive 2017/853 modifiant la directive de l'UE sur les armes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43258
40,16.505,Conseil national - 29.05.2018-08:00 - Initiative parlementaire - Heer Alfred,Réintégrer le Ministère public de la Confédération dans l'administration fédérale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43240
41,17.4069,Conseil national - 13.03.2018-08:00 - Motion - Semadeni Silva,Le peuple doit se prononcer sur l'organisation des Jeux olympiques d'hiver 2026,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42838
42,17.028,Conseil national - 13.03.2018-08:00 - Objet du Conseil fédéral,Loi sur la sécurité de l‘information,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42833
43,18.004,Conseil national - 07.03.2018-15:00 - Objet du Parlement,Rapport annuel 2017 des CdG et de la DélCdG,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42695
44,16.3945,Conseil national - 07.03.2018-08:00 - Motion - Jositsch Daniel,Protéger les communautés religieuses contre le terrorisme et la violence extrémiste,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42669
45,17.061,Conseil national - 07.03.2018-08:00 - Objet du Conseil fédéral,Développement de l'acquis de Schengen. Accord additionnel au Fonds pour la sécurité intérieure,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42668
