,no,label,title,href
0,17.513,Conseil national - 11.06.2019-14:30 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,Mettre temporairement fin au regroupement familial en ce qui concerne les personnes admises à titre provisoire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46309
1,17.490,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Bertschy Kathrin,Mesures incitatives pour améliorer la transparence dans le financement des partis,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46174
2,16.402,Conseil national - 22.03.2019-08:00 - Initiative parlementaire - Groupe libéral-radical,Programme de la législature. Suppression des coûts inutiles liés aux activités parlementaires,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45862
3,18.3618,Conseil national - 13.03.2019-15:00 - Postulat - Leutenegger Oberholzer Susanne,Comptes pour les personnes privées à la Banque nationale suisse,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45575
4,17.484,Conseil national - 04.03.2019-14:30 - Initiative parlementaire - Comte Raphaël,Pour une représentation équitable des genres dans les autorités fédérales,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45322
5,18.4093,Conseil national - 06.12.2018-08:00 - Motion - Commission des institutions politiques-Conseil national,Pacte de l'ONU sur les migrations. Soumettre à l'Assemblée fédérale la décision d'approbation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44883
6,18.026,Conseil national - 27.09.2018-08:00 - Objet du Conseil fédéral,Loi sur les étrangers. Normes procédurales et systèmes d’information,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44429
7,17.489,Conseil national - 13.09.2018-08:00 - Initiative parlementaire - Steinemann Barbara,Pas de naturalisation facilitée pour les mineurs qui bénéficient de l'aide sociale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43949
8,17.446,Conseil national - 11.09.2018-08:00 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,Instauration d'un référendum financier,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43922
9,17.416,Conseil national - 10.09.2018-14:30 - Initiative parlementaire - Marti Min Li,Assemblée fédérale. Règles de récusation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43911
