,no,label,title,href
0,18.4328,Conseil national - 05.06.2019-15:00 - Postulat - Wehrli Laurent,Dossier électronique du patient. Que faire encore pour qu'il soit pleinement utilisé?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46202
1,18.3717,Conseil national - 21.03.2019-15:00 - Initiative cantonale;Motion - Commission de politique extérieure-Conseil des Etats,Aucune concession en ce qui concerne l'huile de palme,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45829
2,19.018,Conseil national - 21.03.2019-08:00 - Objet du Conseil fédéral,Les conséquences économiques et financières de l’association de la Suisse à Schengen. Rapport du Conseil fédéral en réponse au postulat 15.3896 (Groupe S),https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45826
3,19.009,Conseil national - 21.03.2019-08:00 - Objet du Conseil fédéral,Rapport de politique extérieure 2018,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45825
4,18.067,Conseil national - 18.03.2019-14:30 - Objet du Conseil fédéral,Réduction des disparités économiques et sociales dans l'Union européenne élargie. Deuxième contribution de la Suisse en faveur de certains Etats membres de l’UE,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45644
5,18.9008,Conseil national - 27.09.2018-08:00,"Débat d'actualité.
Relations entre la Suisse
et l'Union européenne",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44440
6,18.009,Conseil national - 05.06.2018-08:00 - Objet du Conseil fédéral,Rapport de politique extérieure 2017,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43399
7,17.506,Conseil national - 04.06.2018-14:30 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,"Ne plus conclure de traités internationaux comportant une ""clause guillotine""",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43395
8,16.071,Conseil national - 25.09.2017-14:30 - Objet du Conseil fédéral,Oui à la suppression des redevances radio et télévision (suppression des redevances Billag). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41061
9,16.3212,Conseil national - 20.09.2017-15:00 - Motion - Wehrli Laurent,Entretien de l'enfant. Modification de l'article 277 CC afin de supprimer l'inégalité de traitement entre parents de jeunes en formation et parents de jeunes ne se formant pas,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41007
10,17.025,Conseil national - 18.09.2017-14:30 - Objet du Conseil fédéral,Accord de libre-échange entre les Etats de l'AELE et la Géorgie. Approbation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40968
11,17.3626,Conseil national - 11.09.2017-14:30 - Motion - Commission de politique extérieure-Conseil national,Postfinance aussi pour les Suisses de l'étranger,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40862
12,16.465,Conseil national - 15.06.2017-15:00 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,Interdiction des accords-cadres et des liens institutionnels avec des communautés juridiques supranationales et des Etats tiers,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40634
13,16.067,Conseil national - 04.05.2017-08:00 - Objet du Conseil fédéral,Loi sur l’aide monétaire. Révision,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40111
14,16.059,Conseil national - 15.03.2017-08:15 - Objet du Conseil fédéral,Charte européenne de l'autonomie locale. Protocole additionnel,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39738
15,17.009,Conseil national - 08.03.2017-08:00 - Objet du Conseil fédéral,Rapport de politique extérieure 2016,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39473
