,no,label,title,href
0,16.315,Conseil national - 11.06.2019-14:30 - Initiative cantonale - Valais,"LAT. Pour un assouplissement des dispositions fédérales, dans le respect du fédéralisme",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46295
1,18.4251,Conseil national - 11.06.2019-14:30 - Motion - Ruppen Franz,Election du Conseil fédéral. Publication des résultats détaillés,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46294
2,17.052,Conseil national - 08.05.2019-15:00 - Objet du Conseil fédéral,Loi sur la chasse. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46104
3,17.052,Conseil national - 08.05.2019-08:00 - Objet du Conseil fédéral,Loi sur la chasse. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46108
4,17.052,Conseil national - 08.05.2019-08:00 - Objet du Conseil fédéral,Loi sur la chasse. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46102
5,18.056,Conseil national - 12.03.2019-08:00 - Objet du Conseil fédéral,Loi sur les forces hydrauliques. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45534
6,17.046,Conseil national - 11.06.2018-14:30 - Objet du Conseil fédéral,Le droit suisse au lieu de juges étrangers (initiative pour l’autodétermination). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43563
7,17.063,Conseil national - 31.05.2018-08:00 - Objet du Conseil fédéral,Stopper le mitage - pour un développement durable du milieu bâti (initiative contre le mitage). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43274
8,17.4069,Conseil national - 13.03.2018-08:00 - Motion - Semadeni Silva,Le peuple doit se prononcer sur l'organisation des Jeux olympiques d'hiver 2026,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42838
9,17.3358,"Conseil national - 27.02.2018-08:00 - Initiative cantonale;Motion - Commission de l'environnement, de l'aménagement du territoire et de l'énergie-Conseil des Etats",Réaffectation de bâtiments agricoles inutilisés à des fins d'habitation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42387
10,16.3434,Conseil national - 26.09.2017-08:00 - Motion - Groupe de l'Union démocratique du Centre,APEA. Améliorer la transparence,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41121
11,17.030,Conseil national - 19.09.2017-08:00 - Objet du Conseil fédéral,Sortons de l'impasse! Renonçons à rétablir des contingents d'immigration. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40984
12,16.3416,Conseil national - 15.03.2017-15:00 - Postulat - Nantermod Philippe,Familles recomposées. Quelle solution pour un droit des successions ab intestat moderne?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39748
13,14.320,Conseil national - 14.09.2016-15:00 - Initiative cantonale - Valais,Loup. La récréation est terminée!,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37957
14,15.4163,Conseil national - 13.09.2016-08:00 - Motion - Friedl Claudia,Mise en oeuvre de l'Agenda 2030 de l'ONU. Mesures institutionnelles,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37883
15,15.4127,Conseil national - 15.06.2016-15:00 - Postulat - Vogler Karl,Mieux coordonner l'aménagement du territoire et la planification des transports,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37535
16,15.050,Conseil national - 09.03.2016-15:00 - Objet du Conseil fédéral,Pour la sécurité alimentaire. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36798
