,no,label,title,href
0,19.5177,Conseil national - 18.03.2019-14:30 - Heure des questions. Question - Derder Fathi,"Le Conseil fédéral a-t-il une stratégie de diplomatie économique? Et si oui, qui la pilote?",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45622
1,17.4292,Conseil national - 13.03.2019-15:00 - Postulat - Derder Fathi,Alléger l'impôt sur le capital et l'impôt sur la fortune pour les PME à forte croissance,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45573
2,18.5733,Conseil national - 10.12.2018-14:30 - Heure des questions. Question - Derder Fathi,Pourquoi le Conseil fédéral renonce-t-il à mettre en oeuvre la motion lui demandant de lancer un Fonds suisse pour l'avenir?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44914
3,18.409,Conseil national - 20.09.2018-08:00 - Initiative parlementaire - Leutenegger Oberholzer Susanne,Transparence des salaires pour promouvoir l'égalité salariale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44167
4,18.5290,Conseil national - 04.06.2018-14:30 - Heure des questions. Question - Derder Fathi,Création d'un centre de compétence fédéral pour la cybersécurité,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43288
5,16.3619,Conseil national - 15.03.2018-08:00 - Postulat - Derder Fathi,Une politique migratoire pour attirer les cerveaux en Suisse,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42928
6,18.5128,Conseil national - 12.03.2018-14:30 - Heure des questions. Question - Derder Fathi,Réorientation de l'ATS. Etendre le mandat de service public de la SSR à une offre écrite,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42743
7,17.3875,Conseil national - 13.12.2017-15:00 - Postulat - Derder Fathi,Renforcer la recherche scientifique au sein de l'armée et développer des collaborations avec les institutions de recherche,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42058
8,17.3508,Conseil national - 07.12.2017-08:00 - Motion - Eder Joachim,Création d'un centre de compétence fédéral pour la cybersécurité,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41813
9,17.041,Conseil national - 04.12.2017-14:30 - Objet du Conseil fédéral,Budget 2018 assorti du plan intégré des tâches et des finances 2019-2021,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41703
