,no,label,title,href
0,18.3680,Conseil national - 14.06.2019-08:00 - Motion - Addor Jean-Luc,Une sanction pénale contre le port à l'armée d'insignes communautaristes ou d'Etats étrangers,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46375
1,18.425,Conseil national - 13.06.2019-15:00 - Initiative parlementaire - Rutz Gregor,Pour une application rigoureuse du droit pénal. Suppression de la clause qui protège les auteurs d'une infraction passible de l'expulsion,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46368
2,19.5261,Conseil national - 11.06.2019-14:30 - Heure des questions. Question - Addor Jean-Luc,Entrée en vigueur de la révision de la loi sur les armes: quand même pas le jour de notre fête nationale!,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46261
3,17.500,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,Appliquer l'initiative sur le renvoi également aux ressortissants de l'UE,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46175
4,18.087,Conseil national - 03.06.2019-14:30 - Objet du Conseil fédéral,Développement de l'acquis de Schengen. Reprise des bases juridiques en vue de la création et de l'utilisation du système d'entrée et de sortie EES,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46131
5,17.300,Conseil national - 09.05.2019-15:00 - Initiative cantonale - Genève,Réhabilitation des sept manifestants condamnés suite à la manifestation du 9 novembre 1932,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46120
6,17.052,Conseil national - 08.05.2019-15:00 - Objet du Conseil fédéral,Loi sur la chasse. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46104
7,19.5164,Conseil national - 18.03.2019-14:30 - Heure des questions. Question - Addor Jean-Luc,Notre armée instrumentalisée dans la campagne en vue de la votation du 19 mai?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45609
8,17.485,Conseil national - 13.03.2019-15:00 - Initiative parlementaire - Addor Jean-Luc,Pas d'aumôniers musulmans dans notre armée,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45587
9,16.3399,Conseil national - 12.03.2019-08:00 - Motion - Bigler Hans-Ulrich,Exploiter le savoir de l'administration fédérale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45542
10,19.5047,Conseil national - 11.03.2019-14:30 - Heure des questions. Question - Addor Jean-Luc,L'armée a-t-elle oublié les tireurs?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45408
11,19.5109,Conseil national - 11.03.2019-14:30 - Heure des questions. Question - Addor Jean-Luc,"Pour une ""renaissance européenne""?",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45411
12,19.5045,Conseil national - 11.03.2019-14:30 - Heure des questions. Question - Addor Jean-Luc,Campagne pour la reprise de la directive UE sur les armes. Suspecte volte-face,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45400
