,no,label,title,href
0,18.416,Conseil national - 13.06.2019-15:00 - Initiative parlementaire - Reynard Mathias,Reconnaître le syndrome d'épuisement professionnel (burn-out) comme maladie professionnelle,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46366
1,17.060,Conseil national - 13.06.2019-08:00 - Objet du Conseil fédéral,Entreprises responsables – pour protéger l’être humain et l’environnement. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46336
2,18.313,Conseil national - 11.06.2019-14:30 - Initiative cantonale - Genève,Donner aux cantons les moyens de réaliser l'égalité entre femmes et hommes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46302
3,18.4150,Conseil national - 06.06.2019-08:00 - Motion - Engler Stefan,Cofinancement de la gestion des entraînements et des compétitions ayant lieu dans les installations sportives d'importance nationale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46219
4,19.3417,"Conseil national - 05.06.2019-15:00 - Postulat - Commission de la science, de l'éducation et de la culture-Conseil national",Stratégie visant à renforcer l'encouragement précoce,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46194
5,17.501,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Reynard Mathias,Harcèlement sexuel. Alléger le fardeau de la preuve,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46184
6,17.3038,Conseil national - 21.03.2019-15:00 - Postulat - Reynard Mathias,Assurance-chômage. Combattre la précarité des chercheurs boursiers,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45838
7,17.3037,Conseil national - 19.03.2019-08:00 - Postulat - Reynard Mathias,Evaluer l'impact des robots sur le système des assurances sociales,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45757
8,18.4048,Conseil national - 19.03.2019-08:00 - Postulat - Reynard Mathias,Il est temps d'obtenir des chiffres fiables sur la problématique du harcèlement sexuel,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45756
9,18.056,Conseil national - 12.03.2019-08:00 - Objet du Conseil fédéral,Loi sur les forces hydrauliques. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45534
10,17.3117,Conseil national - 05.03.2019-08:00 - Motion - Reynard Mathias,Rapports réguliers sur le contrôle du trafic lourd,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45359
11,17.3116,Conseil national - 05.03.2019-08:00 - Motion - Reynard Mathias,Actualisation du concept d'intensification des contrôles du trafic lourd,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45358
12,17.3080,Conseil national - 05.03.2019-08:00 - Postulat - Reynard Mathias,Générer de nouvelles sources pour le financement climatique,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45357
13,18.035,Conseil national - 12.12.2018-08:15 - Objet du Conseil fédéral,Davantage de logements abordables. Initiative populaire et crédit-cadre destiné à alimenter le fonds de roulement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44977
14,17.047,Conseil national - 03.12.2018-14:30 - Objet du Conseil fédéral,Loi sur l'égalité. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44839
15,13.407,Conseil national - 03.12.2018-14:30 - Initiative parlementaire - Reynard Mathias,Lutter contre les discriminations basées sur l'orientation sexuelle,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44787
16,18.3391,"Conseil national - 26.09.2018-15:00 - Postulat - Commission de la science, de l'éducation et de la culture-Conseil national",Harmonisation du système des bourses d'études. L'objectif est-il atteint?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44398
17,17.3975,"Conseil national - 26.09.2018-08:30 - Motion - Commission de la science, de l'éducation et de la culture-Conseil national",Pour que la Suisse organise les Olympiades des métiers (World Skills),https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44387
18,13.407,Conseil national - 25.09.2018-08:00 - Initiative parlementaire - Reynard Mathias,Lutter contre les discriminations basées sur l'orientation sexuelle,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44372
19,17.047,Conseil national - 25.09.2018-08:00 - Objet du Conseil fédéral,Loi sur l'égalité. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44362
20,17.047,Conseil national - 24.09.2018-14:30 - Objet du Conseil fédéral,Loi sur l'égalité. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44271
21,17.3040,Conseil national - 20.09.2018-08:00 - Postulat - Reynard Mathias,Evaluer la pertinence de créer une personnalité juridique pour les robots,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44156
22,16.4114,Conseil national - 20.09.2018-08:00 - Motion - Reynard Mathias,Organiser une conférence nationale urgente pour faciliter l'intégration des réfugiés dans le système de formation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44153
23,16.3996,Conseil national - 19.09.2018-15:00 - Motion - Amarelle Cesla,Sauvegarder des emplois en cas de licenciements collectifs. Etendre l'obligation de négocier un plan social,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44141
24,16.3995,Conseil national - 19.09.2018-15:00 - Motion - Schwaab Jean Christophe,Sauvegarder des emplois en cas de licenciements collectifs. Sanctionner plus durement les abus de la procédure de consultation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44139
25,17.4087,Conseil national - 19.09.2018-08:00 - Postulat - Groupe libéral-radical,Société numérique. Etudier la création d'un nouveau statut de travailleur,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44102
26,18.017,Conseil national - 11.09.2018-08:00 - Objet du Conseil fédéral,Manipulation de compétitions sportives. Convention du Conseil de l’Europe,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43916
27,17.497,"Conseil national - 12.06.2018-08:00 - Initiative parlementaire - Commission de la science, de l'éducation et de la culture-Conseil national",Aides financières à l'accueil extrafamilial pour enfants. Prolonger le programme d'impulsion de la Confédération,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43564
28,18.9006,Conseil national - 14.03.2018-08:15,"Interpellations urgentes.
Car postal Suisse SA",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42860
29,16.4070,Conseil national - 08.03.2018-08:00 - Motion - Reynard Mathias,Relever la concentration de mercure entraînant l'inscription d'une parcelle de terrain au cadastre des sites pollués,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42720
30,17.047,Conseil national - 24.09.2018-14:30 - Objet du Conseil fédéral,Loi sur l'égalité. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44271
31,17.3040,Conseil national - 20.09.2018-08:00 - Postulat - Reynard Mathias,Evaluer la pertinence de créer une personnalité juridique pour les robots,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44156
32,16.4114,Conseil national - 20.09.2018-08:00 - Motion - Reynard Mathias,Organiser une conférence nationale urgente pour faciliter l'intégration des réfugiés dans le système de formation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44153
33,16.3996,Conseil national - 19.09.2018-15:00 - Motion - Amarelle Cesla,Sauvegarder des emplois en cas de licenciements collectifs. Etendre l'obligation de négocier un plan social,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44141
34,16.3995,Conseil national - 19.09.2018-15:00 - Motion - Schwaab Jean Christophe,Sauvegarder des emplois en cas de licenciements collectifs. Sanctionner plus durement les abus de la procédure de consultation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44139
35,17.4087,Conseil national - 19.09.2018-08:00 - Postulat - Groupe libéral-radical,Société numérique. Etudier la création d'un nouveau statut de travailleur,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44102
36,18.017,Conseil national - 11.09.2018-08:00 - Objet du Conseil fédéral,Manipulation de compétitions sportives. Convention du Conseil de l’Europe,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43916
37,17.497,"Conseil national - 12.06.2018-08:00 - Initiative parlementaire - Commission de la science, de l'éducation et de la culture-Conseil national",Aides financières à l'accueil extrafamilial pour enfants. Prolonger le programme d'impulsion de la Confédération,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43564
38,18.9006,Conseil national - 14.03.2018-08:15,"Interpellations urgentes.
Car postal Suisse SA",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42860
39,16.4070,Conseil national - 08.03.2018-08:00 - Motion - Reynard Mathias,Relever la concentration de mercure entraînant l'inscription d'une parcelle de terrain au cadastre des sites pollués,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42720
