,no,label,title,href
0,18.075,Conseil national - 07.05.2019-14:30 - Objet du Conseil fédéral,Loi sur la péréquation financière et la compensation des charges. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46103
1,18.075,Conseil national - 07.05.2019-14:30 - Initiative cantonale;Objet du Conseil fédéral - Lucerne,Loi sur la péréquation financière et la compensation des charges. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46096
2,18.3711,Conseil national - 21.03.2019-15:00 - Motion - Commission de l'économie et des redevances-Conseil national,Fromage. Accroître la valeur ajoutée,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45833
3,17.3705,Conseil national - 13.03.2019-15:00 - Motion - Gschwind Jean-Paul,Réduire la valeur locative comme incitation fiscale à la rénovation des bâtiments anciens dans le respect des prescriptions énergétiques,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45583
4,18.032,Conseil national - 12.03.2019-08:00 - Objet du Conseil fédéral,Geler les effectifs de la Confédération au niveau de 2015. Rapport du Conseil fédéral sur le classement de la motion 15.3494 (CdF-CE),https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45543
5,18.041,Conseil national - 28.11.2018-08:00 - Objet du Conseil fédéral,Budget 2019 assorti du plan intégré des tâches et des finances 2020-2022,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44728
6,18.041,Conseil national - 27.11.2018-08:00 - Objet du Conseil fédéral,Budget 2019 assorti du plan intégré des tâches et des finances 2020-2022,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44723
7,18.041,Conseil national - 27.11.2018-08:00 - Objet du Conseil fédéral,Budget 2019 assorti du plan intégré des tâches et des finances 2020-2022,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44716
8,18.044,Conseil national - 04.06.2018-14:30 - Objet du Conseil fédéral,"Vue d’ensemble du développpement à moyen terme de la politique agricole. Rapport du Conseil fédéral en réponse aux postulats 14.3514 (Knecht), 14.3537 (Noser), 14.3618 (Aebi), 14.3894 (von Siebenthal), 14.3991 (de Buman), 14.4046 (Keller-Sutter), 14.4098 (Müller Walter), 17.3401 (Müller Damian)",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43385
9,18.003,Conseil national - 31.05.2018-08:00 - Objet du Conseil fédéral,Compte d'Etat 2017,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43261
10,17.3510,Conseil national - 15.03.2018-15:00 - Motion - Fournier Jean-René,Contrat de prestations du Centre équestre national de Berne,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42936
11,17.061,Conseil national - 07.03.2018-08:00 - Objet du Conseil fédéral,Développement de l'acquis de Schengen. Accord additionnel au Fonds pour la sécurité intérieure,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42668
12,17.3480,Conseil national - 06.03.2018-08:00 - Motion - Gschwind Jean-Paul,Pour des revenus agricoles moins volatils,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42657
13,15.479,Conseil national - 28.02.2018-15:00 - Initiative parlementaire - Bourgeois Jacques,Stop au bradage ruineux du sucre! Pour la sauvegarde de l'économie sucrière indigène,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42463
14,17.037,Conseil national - 13.12.2017-08:15 - Objet du Conseil fédéral,Message 2017 sur les immeubles du DFF,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42029
15,17.3360,Conseil national - 07.12.2017-08:00 - Postulat - Commission des finances-Conseil national,Répercussions de la surévaluation du franc suisse sur la TVA,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41817
16,17.041,Conseil national - 04.12.2017-14:30 - Objet du Conseil fédéral,Budget 2018 assorti du plan intégré des tâches et des finances 2019-2021,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41703
17,17.041,Conseil national - 30.11.2017-08:00 - Objet du Conseil fédéral,Budget 2018 assorti du plan intégré des tâches et des finances 2019-2021,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41673
18,17.041,Conseil national - 29.11.2017-08:00 - Objet du Conseil fédéral,Budget 2018 assorti du plan intégré des tâches et des finances 2019-2021,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41642
19,17.037,Conseil national - 27.09.2017-08:15 - Objet du Conseil fédéral,Message 2017 sur les immeubles du DFF,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41190
20,15.3984,Conseil national - 18.09.2017-14:30 - Motion - Hess Lorenz,Pas de contribution pour la préservation de la race qui subventionne la production de la viande,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40982
21,17.007,Conseil national - 15.06.2017-08:00 - Objet du Conseil fédéral,Budget 2017. Supplément I et Ia,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40603
22,17.021,Conseil national - 14.06.2017-15:00 - Objet du Conseil fédéral,Modernisation et numérisation de l’AFD (programme DaziT). Financement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40548
23,17.007,Conseil national - 14.06.2017-08:15 - Objet du Conseil fédéral,Budget 2017. Supplément I et Ia,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40537
24,17.007,Conseil national - 08.06.2017-08:00 - Objet du Conseil fédéral,Budget 2017. Supplément I et Ia,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40374
25,17.007,Conseil national - 31.05.2017-08:00 - Objet du Conseil fédéral,Budget 2017. Supplément I et Ia,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40214
26,17.003,Conseil national - 31.05.2017-08:00 - Objet du Conseil fédéral,Compte d'Etat 2016,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40192
27,15.3648,Conseil national - 04.05.2017-08:00 - Motion - Gschwind Jean-Paul,Réseau de télécommunication. Instauration d'une alimentation à haut débit dans toutes les régions périphériques de Suisse,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40120
28,17.026,Conseil national - 04.05.2017-08:00 - Objet du Conseil fédéral,Migration et déménagement vers le centre de calcul CAMPUS,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40113
29,16.045,Conseil national - 14.03.2017-08:00 - Objet du Conseil fédéral,Programme de stabilisation 2017-2019,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39609
30,16.3912,Conseil national - 27.02.2017-14:30 - Motion - Commission des finances-Conseil national,Montants de l'impôt fédéral direct versés par avance. Taux d'intérêt rémunératoire minimal,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39248
31,16.045,Conseil national - 27.02.2017-14:30 - Objet du Conseil fédéral,Programme de stabilisation 2017-2019,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39245
32,16.041,Conseil national - 15.12.2016-08:00 - Objet du Conseil fédéral,Budget 2017 assorti du plan intégré des tâches et des finances 2018-2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38989
33,16.041,Conseil national - 13.12.2016-08:00 - Objet du Conseil fédéral,Budget 2017 assorti du plan intégré des tâches et des finances 2018-2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38919
34,16.041,Conseil national - 07.12.2016-08:00 - Objet du Conseil fédéral,Budget 2017 assorti du plan intégré des tâches et des finances 2018-2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38806
35,16.041,Conseil national - 01.12.2016-08:00 - Objet du Conseil fédéral,Budget 2017 assorti du plan intégré des tâches et des finances 2018-2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38687
36,16.041,Conseil national - 30.11.2016-08:00 - Objet du Conseil fédéral,Budget 2017 assorti du plan intégré des tâches et des finances 2018-2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38684
37,16.041,Conseil national - 30.11.2016-08:00 - Objet du Conseil fédéral,Budget 2017 assorti du plan intégré des tâches et des finances 2018-2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38683
38,16.045,Conseil national - 29.11.2016-08:00 - Objet du Conseil fédéral,Programme de stabilisation 2017-2019,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38672
39,16.3634,Conseil national - 28.11.2016-14:30 - Motion - Commission des finances-Conseil national,Pas de relâchement du frein à l'endettement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38667
40,15.3125,Conseil national - 21.09.2016-08:00 - Motion - Gschwind Jean-Paul,Via sicura. Rétablir la proportionnalité des sanctions pénales et administratives,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38138
41,16.003,Conseil national - 31.05.2016-08:00 - Objet du Conseil fédéral,Compte d'Etat 2015,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37242
42,15.062,Conseil national - 17.03.2016-15:00 - Objet du Conseil fédéral,Produit GEVER standardisé. Financement de la réalisation et introduction,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36986
43,15.311,Conseil national - 10.03.2016-08:00 - Initiative cantonale - Bâle-Ville,Renforcer les effectifs du Corps des gardes-frontière,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36833
44,16.019,Conseil national - 10.03.2016-08:00 - Motion;Objet du Conseil fédéral - Commission des finances-Conseil national,Conséquences économiques et fiscales des différents modèles d'imposition individuelle. Rapport du Conseil fédéral (Po.14.3005 CdF-N),https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36829
45,15.050,Conseil national - 09.03.2016-08:00 - Objet du Conseil fédéral,Pour la sécurité alimentaire. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36787
46,15.053,Conseil national - 08.03.2016-08:00 - Objet du Conseil fédéral,Nouvelle génération des systèmes de postes de travail (Programme SPT2020). Introduction,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36774
47,14.3159,Conseil national - 15.12.2015-08:00 - Motion - Gschwind Jean-Paul,Ecoles de recrues. Pas d'activité militaire le week-end,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36301
48,15.017,Conseil national - 15.12.2015-08:00 - Objet du Conseil fédéral,Programme d'armement 2015,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36293
49,14.442,Conseil national - 07.12.2015-14:30 - Initiative parlementaire - Gschwind Jean-Paul,Eviter la parcellisation de certains domaines agricoles en donnant des compétences aux cantons,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36126
50,15.3494,Conseil national - 07.12.2015-14:30 - Motion - Commission des finances-Conseil des Etats,Geler les effectifs de la Confédération au niveau de 2015,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36122
51,15.041,Conseil national - 07.12.2015-14:30 - Objet du Conseil fédéral,Budget 2016,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=36109
