,no,label,title,href
0,17.019,Conseil national - 12.06.2019-08:00 - Objet du Conseil fédéral,Loi sur les marchés publics. Révision totale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46317
1,19.016,Conseil national - 11.06.2019-14:30 - Objet du Conseil fédéral,Promotion économique 2020-2023,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46262
2,16.318,Conseil national - 09.05.2019-15:00 - Initiative cantonale - Argovie,Abolition de la pénalisation du mariage,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46119
3,16.311,Conseil national - 09.05.2019-15:00 - Initiative cantonale - Fribourg,Amnistie fiscale générale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46117
4,17.043,Conseil national - 09.05.2019-15:00 - Objet du Conseil fédéral,Loi sur le contrat d’assurance. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46116
5,17.043,Conseil national - 09.05.2019-08:00 - Objet du Conseil fédéral,Loi sur le contrat d’assurance. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46115
6,18.3432,Conseil national - 14.03.2019-08:00 - Motion - Thorens Goumaz Adèle,Faire établir des statistiques incontestées par un organisme indépendant. Un préalable indispensable au pilotage du système de santé,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45603
7,18.050,Conseil national - 12.03.2019-08:00 - Objet du Conseil fédéral,Prise en compte fiscale des frais de garde des enfants par des tiers,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45538
8,18.025,Conseil national - 07.03.2019-08:00 - Objet du Conseil fédéral,Loi sur l'unité monétaire et les moyens de paiement (LUMMP). Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45393
9,17.019,Conseil national - 07.03.2019-08:00 - Objet du Conseil fédéral,Loi sur les marchés publics. Révision totale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45390
10,17.3053,Conseil national - 05.03.2019-08:00 - Motion - Feller Olivier,Pour une représentation des usagers et des consommateurs au sein du conseil d'administration de la Poste,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45346
11,17.469,Conseil national - 04.03.2019-14:30 - Initiative parlementaire - Zanetti Claudio,Abroger l'injuste impôt sur la bière,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45326
12,18.035,Conseil national - 14.12.2018-08:00 - Objet du Conseil fédéral,Davantage de logements abordables. Initiative populaire et crédit-cadre destiné à alimenter le fonds de roulement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45027
13,18.035,Conseil national - 12.12.2018-15:00 - Objet du Conseil fédéral,Davantage de logements abordables. Initiative populaire et crédit-cadre destiné à alimenter le fonds de roulement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44999
14,18.035,Conseil national - 12.12.2018-08:15 - Objet du Conseil fédéral,Davantage de logements abordables. Initiative populaire et crédit-cadre destiné à alimenter le fonds de roulement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44977
15,18.024,Conseil national - 26.09.2018-08:30 - Objet du Conseil fédéral,Loi sur les aides financières aux organisations de cautionnement en faveur des petites et moyennes entreprises. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44378
16,18.030,Conseil national - 20.09.2018-08:00 - Objet du Conseil fédéral,Loi sur l'impôt anticipé,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44162
17,16.076,Conseil national - 18.09.2018-08:00 - Objet du Conseil fédéral,Loi sur le traitement fiscal des sanctions financières,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44053
18,18.031,Conseil national - 12.09.2018-15:00 - Objet du Conseil fédéral,Projet fiscal 17,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43944
19,18.031,Conseil national - 12.09.2018-08:00 - Objet du Conseil fédéral,Projet fiscal 17,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43943
20,18.031,Conseil national - 12.09.2018-08:00 - Objet du Conseil fédéral,Projet fiscal 17,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43933
21,17.019,Conseil national - 13.06.2018-15:00 - Objet du Conseil fédéral,Loi sur les marchés publics. Révision totale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43615
22,17.019,Conseil national - 13.06.2018-08:15 - Objet du Conseil fédéral,Loi sur les marchés publics. Révision totale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43597
23,17.019,Conseil national - 13.06.2018-08:15 - Objet du Conseil fédéral,Loi sur les marchés publics. Révision totale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43590
24,17.024,Conseil national - 04.06.2018-14:30 - Objet du Conseil fédéral,Pour la dignité des animaux de rente agricoles (Initiative pour les vaches à cornes). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43310
25,17.063,Conseil national - 31.05.2018-08:00 - Objet du Conseil fédéral,Stopper le mitage - pour un développement durable du milieu bâti (initiative contre le mitage). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43274
26,17.3631,Conseil national - 29.05.2018-08:00 - Motion - Commission des transports et des télécommunications-Conseil des Etats,FAIF. Charges administratives excessives pour les propriétaires de véhicules d'entreprise,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43231
27,18.030,Conseil national - 29.05.2018-08:00 - Objet du Conseil fédéral,Loi sur l'impôt anticipé,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43230
28,18.9006,Conseil national - 14.03.2018-08:15,"Interpellations urgentes.
Car postal Suisse SA",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42860
29,18.5155,Conseil national - 12.03.2018-14:30 - Heure des questions. Question - Feller Olivier,Qui enquêtera sur les irrégularités comptables commises par Car postal SA en 2016?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42748
30,17.3095,Conseil national - 06.03.2018-08:00 - Motion - Feller Olivier,Etablissement d'un registre public des intérêts des employés de la Confédération participant à la préparation des décisions politiques,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42634
31,18.5007,Conseil national - 05.03.2018-14:30 - Heure des questions. Question - Feller Olivier,Pourquoi le Conseil fédéral n'a-t-il pas mandaté le Contrôle fédéral des finances en vue d'enquêter sur Car postal Suisse SA?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42482
32,16.3941,Conseil national - 28.02.2018-08:00 - Motion - Feller Olivier,Mettre en place les règles à appliquer dans l'hypothèse où la Confédération se retrouverait sans budget au 1er janvier,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42427
