,no,label,title,href
0,18.425,Conseil national - 13.06.2019-15:00 - Initiative parlementaire - Rutz Gregor,Pour une application rigoureuse du droit pénal. Suppression de la clause qui protège les auteurs d'une infraction passible de l'expulsion,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46368
1,18.415,Conseil national - 13.06.2019-15:00 - Initiative parlementaire - Hess Erich,Plafonner l'aide sociale pour les étrangers,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46365
2,17.060,Conseil national - 13.06.2019-08:00 - Objet du Conseil fédéral,Entreprises responsables – pour protéger l’être humain et l’environnement. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46336
3,17.519,Conseil national - 11.06.2019-14:30 - Initiative parlementaire - Frehner Sebastian,Mesures contre les procédures dilatoires introduites en matière d'asile devant le Tribunal administratif fédéral,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46310
4,18.4216,Conseil national - 05.06.2019-15:00 - Postulat - Fehlmann Rielle Laurence,Boissons sucrées et obésité. Il faut agir!,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46201
5,19.3423,Conseil national - 05.06.2019-15:00 - Postulat - Commission de la sécurité sociale et de la santé publique-Conseil national,"Assurance-maladie abordable à long terme. Pour être efficaces, les mesures de baisse des coûts et d'amélioration de l'efficacité doivent se fonder sur des modèles et des scénarios fiables",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46198
6,17.507,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Zanetti Claudio,Publier les liens d'intérêts des journalistes qui travaillent pour un média financé sur fonds publics,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46187
7,17.500,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,Appliquer l'initiative sur le renvoi également aux ressortissants de l'UE,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46175
8,18.463,Conseil national - 03.06.2019-14:30 - Initiative parlementaire - Commission des institutions politiques-Conseil national,Anciens conseillers fédéraux. Délai d'attente,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46135
9,19.004,Conseil national - 19.03.2019-08:00 - Objet du Parlement,Rapport annuel 2018 des CdG et de la DélCdG,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45761
10,18.091,Conseil national - 19.03.2019-08:00 - Objet du Conseil fédéral,Loi sur les allocations familiales. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45745
11,18.068,Conseil national - 18.03.2019-14:30 - Objet du Conseil fédéral,Loi sur l’asile. Modification (Crédit-cadre migration; deuxième contribution suisse en faveur de certains Etats membres de l’UE),https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45736
12,18.067,Conseil national - 18.03.2019-14:30 - Objet du Conseil fédéral,Réduction des disparités économiques et sociales dans l'Union européenne élargie. Deuxième contribution de la Suisse en faveur de certains Etats membres de l’UE,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45644
13,17.477,Conseil national - 04.03.2019-14:30 - Initiative parlementaire - Burgherr Thomas,Instaurer une prévoyance vieillesse moderne pour nos conseillers fédéraux,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45330
14,18.4100,Conseil national - 04.03.2019-14:30 - Postulat - Commission des institutions politiques-Conseil national,Régime général de sanctions administratives pécuniaires,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45323
15,18.3409,Conseil national - 04.03.2019-14:30 - Motion - Müller Damian,Mener une politique équitable envers les demandeurs d'asile érythréens,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45318
16,18.3238,Conseil national - 04.03.2019-14:30 - Motion - Vonlanthen Beat,Centre de compétence pour le fédéralisme. Garantir à long terme des prestations de qualité pour la Suisse et d'autres Etats,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45313
17,18.035,Conseil national - 12.12.2018-08:15 - Objet du Conseil fédéral,Davantage de logements abordables. Initiative populaire et crédit-cadre destiné à alimenter le fonds de roulement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44977
18,18.4093,Conseil national - 06.12.2018-08:00 - Motion - Commission des institutions politiques-Conseil national,Pacte de l'ONU sur les migrations. Soumettre à l'Assemblée fédérale la décision d'approbation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44883
19,18.026,Conseil national - 27.09.2018-08:00 - Objet du Conseil fédéral,Loi sur les étrangers. Normes procédurales et systèmes d’information,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44433
20,18.026,Conseil national - 27.09.2018-08:00 - Objet du Conseil fédéral,Loi sur les étrangers. Normes procédurales et systèmes d’information,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44429
21,17.481,Conseil national - 13.09.2018-08:00 - Initiative parlementaire - Müller-Altermatt Stefan,Inscrire le référendum à l'initiative des communes au niveau fédéral,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43947
22,18.001,Conseil national - 10.09.2018-14:30 - Objet du Conseil fédéral,Rapport de gestion du Conseil fédéral 2017,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43900
23,18.3381,Conseil national - 12.06.2018-08:00 - Postulat - Commission des institutions politiques-Conseil national,Pour un examen global de la problématique des sans-papiers,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43575
24,17.059,Conseil national - 12.06.2018-08:00 - Objet du Conseil fédéral,Loi sur la protection des données. Révision totale et modification d’autres lois fédérales,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43570
25,17.497,"Conseil national - 12.06.2018-08:00 - Initiative parlementaire - Commission de la science, de l'éducation et de la culture-Conseil national",Aides financières à l'accueil extrafamilial pour enfants. Prolonger le programme d'impulsion de la Confédération,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43564
26,17.046,Conseil national - 11.06.2018-14:30 - Objet du Conseil fédéral,Le droit suisse au lieu de juges étrangers (initiative pour l’autodétermination). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43563
27,17.046,Conseil national - 30.05.2018-08:00 - Objet du Conseil fédéral,Le droit suisse au lieu de juges étrangers (initiative pour l’autodétermination). Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43246
28,17.414,Conseil national - 29.05.2018-08:00 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,La clandestinité n'est pas un cas de rigueur,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43239
29,16.457,Conseil national - 28.05.2018-14:30 - Initiative parlementaire - Commission des institutions politiques-Conseil national,Modifications diverses du droit parlementaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43201
30,16.457,Conseil national - 12.12.2017-08:00 - Initiative parlementaire - Commission des institutions politiques-Conseil national,Modifications diverses du droit parlementaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42008
31,17.023,Conseil national - 07.12.2017-08:00 - Objet du Conseil fédéral,Pour la souveraineté alimentaire. L’agriculture nous concerne toutes et tous. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41820
32,15.4075,Conseil national - 28.09.2017-08:00 - Motion - Piller Carrard Valérie,Introduire des messages sanitaires lors de la diffusion de publicité,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41201
33,17.030,Conseil national - 19.09.2017-08:00 - Objet du Conseil fédéral,Sortons de l'impasse! Renonçons à rétablir des contingents d'immigration. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40984
34,16.438,Conseil national - 11.09.2017-14:30 - Initiative parlementaire - Leutenegger Oberholzer Susanne,Entreprises fédérales et entreprises liées à la Confédération. Pour des rétributions appropriées et pour la fin des salaires excessifs,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40865
35,15.3973,Conseil national - 15.06.2017-15:00 - Postulat - Fridez Pierre-Alain,Manger sainement. Une prévention essentielle inaccessible pour les consommateurs les moins aisés,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40624
36,15.3700,Conseil national - 15.06.2017-08:00 - Motion - Amarelle Cesla,Intégration professionnelle des personnes relevant du domaine de l'asile. Cadre national de certification des diplômes et de validation d'acquis,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40595
37,17.001,Conseil national - 13.06.2017-08:00 - Objet du Conseil fédéral,Rapport de gestion du Conseil fédéral 2016,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40487
38,16.427,"Conseil national - 06.06.2017-14:30 - Initiative parlementaire - Commission de la science, de l'éducation et de la culture-Conseil national",Assurer un déroulement efficace des débats parlementaires en adaptant la révision de la loi sur le Parlement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40311
39,15.491,Conseil national - 06.06.2017-14:30 - Initiative parlementaire - Grunder Hans,Sauver le système de milice en prolongeant la durée du mandat des parlementaires,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40300
40,17.004,Conseil national - 15.03.2017-08:15 - Objet du Parlement,Rapport annuel 2016 des CdG et de la DélCdG,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39713
41,15.439,Conseil national - 06.03.2017-14:30 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,Inscrire dans la Constitution une véritable politique d'asile,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39362
42,16.027,Conseil national - 05.12.2016-14:30 - Objet du Conseil fédéral,Loi sur les étrangers. Gestion de I‘immigration et amélioration de la mise en oeuvre des accords sur la libre circulation des personnes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38710
43,05.464,Conseil national - 30.09.2016-08:00 - Initiative parlementaire - Guisan Yves,Dépistage du cancer,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38391
