,no,label,title,href
0,18.3476,Conseil national - 13.06.2019-15:00 - Postulat - Brélaz Daniel,Etude sur l'évolution de l'addiction aux jeux d'argent,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46350
1,17.060,Conseil national - 13.06.2019-15:00 - Objet du Conseil fédéral,Entreprises responsables – pour protéger l’être humain et l’environnement. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46349
2,17.060,Conseil national - 13.06.2019-08:00 - Objet du Conseil fédéral,Entreprises responsables – pour protéger l’être humain et l’environnement. Initiative populaire,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46336
3,17.510,Conseil national - 11.06.2019-14:30 - Initiative parlementaire - Rickli Natalie,Imprescriptibilité des actes d'ordre sexuel commis sur des enfants. Augmenter la limite d'âge à 16 ans,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46305
4,17.308,Conseil national - 11.06.2019-14:30 - Initiative cantonale - Neuchâtel,Pour une législation fédérale sur les produits sucrés et pour une restriction de l'accès aux produits alimentaires à haute valeur énergétique,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46299
5,18.4216,Conseil national - 05.06.2019-15:00 - Postulat - Fehlmann Rielle Laurence,Boissons sucrées et obésité. Il faut agir!,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46201
6,13.094,Conseil national - 03.06.2019-14:30 - Objet du Conseil fédéral,CO. Protection en cas de signalement d’irrégularités par le travailleur,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46133
7,18.057,Conseil national - 03.06.2019-14:30 - Objet du Conseil fédéral,Loi sur l’expropriation. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46127
8,17.300,Conseil national - 09.05.2019-15:00 - Initiative cantonale - Genève,Réhabilitation des sept manifestants condamnés suite à la manifestation du 9 novembre 1932,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46120
9,18.049,Conseil national - 20.03.2019-15:00 - Objet du Conseil fédéral,Loi sur les services d‘identification électronique,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45808
10,18.051,Conseil national - 13.03.2019-08:00 - Objet du Conseil fédéral,Loi sur le Tribunal fédéral. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45550
