,no,label,title,href
0,17.3306,Conseil national - 05.06.2019-15:00 - Motion - Marchand-Balet Géraldine,Apprentissage d'une deuxième langue nationale. Crédit pour la promotion des échanges linguistiques,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46208
1,17.3301,Conseil national - 08.05.2019-15:00 - Postulat - Marchand-Balet Géraldine,Etablissement d'une statistique des propriétaires fonciers afin d'évaluer les risques de paupérisation issus de l'application de la LAT,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46106
2,17.487,Conseil national - 07.05.2019-14:30 - Initiative parlementaire - Flach Beat,Centrales nucléaires à l'arrêt. Clarifier la situation et augmenter la sécurité en suspendant l'autorisation d'exploiter au bout de deux ans,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46101
3,17.071,Conseil national - 03.12.2018-14:30 - Objet du Conseil fédéral,Révision totale de la loi sur le CO2 pour la période postérieure à 2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44853
4,17.073,Conseil national - 03.12.2018-14:30 - Objet du Conseil fédéral,Accord conclu entre la Suisse et l’Union européenne sur le couplage de leurs systèmes d’échange de quotas d’émission. Approbation et mise en oeuvre (modification de la loi sur le CO2),https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44849
5,16.3852,Conseil national - 19.09.2018-15:00 - Postulat - Marchand-Balet Géraldine,Protection individuelle. Procédure d'enregistrement d'une marque à clarifier,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44132
6,18.3000,"Conseil national - 11.09.2018-08:00 - Motion - Commission de l'environnement, de l'aménagement du territoire et de l'énergie-Conseil des Etats",Stimuler les investissements pour maintenir à long terme les installations suisses de production électrique,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43914
7,17.3636,"Conseil national - 07.06.2018-08:00 - Motion - Commission de l'environnement, de l'aménagement du territoire et de l'énergie-Conseil des Etats",Mesures à prendre d'urgence concernant le système de reprise et de recyclage des appareils électriques et électroniques,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43444
8,17.3510,Conseil national - 15.03.2018-15:00 - Motion - Fournier Jean-René,Contrat de prestations du Centre équestre national de Berne,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42936
9,17.4069,Conseil national - 13.03.2018-08:00 - Motion - Semadeni Silva,Le peuple doit se prononcer sur l'organisation des Jeux olympiques d'hiver 2026,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42838
10,17.048,Conseil national - 26.02.2018-14:30 - Objet du Conseil fédéral,Analyse génétique humaine. Loi,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42354
11,16.469,Conseil national - 15.06.2017-15:00 - Initiative parlementaire - Gysi Barbara,Les coûts induits par les primes d'assurance-maladie doivent se refléter dans l'indice suisse des prix à la consommation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40637
12,17.3273,"Conseil national - 15.06.2017-08:00 - Motion - Commission de la science, de l'éducation et de la culture-Conseil national",Campagne en faveur de l'enseignement de l'informatique,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40579
13,16.462,Conseil national - 14.06.2017-15:00 - Initiative parlementaire - Eymann Christoph,Les collectivités responsables d'une haute école qui sont déterminantes doivent être représentées au sein du Conseil des hautes écoles,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40564
14,17.3207,Conseil national - 08.06.2017-15:00 - Postulat - Marchand-Balet Géraldine,Encourager la formation professionnelle initiale pour les sportifs d'élite. Soutien de la Confédération aux entreprises formatrices,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40392
15,16.035,Conseil national - 30.05.2017-08:00 - Objet du Conseil fédéral,Transformation et extension des réseaux électriques. Loi,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40166
16,16.055,Conseil national - 02.05.2017-14:30 - Objet du Conseil fédéral,Aides financières à l’accueil extra-familial pour enfants. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40055
17,15.418,Conseil national - 17.03.2017-08:00 - Initiative parlementaire - Chevalley Isabelle,"On ne brûle pas des déchets alimentaires, c'est idiot!",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39849
18,15.077,Conseil national - 19.09.2016-14:30 - Objet du Conseil fédéral,Loi sur les professions de la santé,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38031
19,15.077,Conseil national - 07.06.2016-08:00 - Objet du Conseil fédéral,Loi sur les professions de la santé,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37356
20,12.487,Conseil national - 18.03.2016-08:00 - Initiative parlementaire - Neirynck Jacques,Autoriser le don d'ovule,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=37028
